Gress et al. 2026. Supplementary Material. Specimen-level weighted mean Tamura-Nei distance matrix.

,Acanthopathes_humilis_USNM1484553,Acanthopathes_undulata_USNM99807,Allopathes_desbonni_USNM88327,Allopathes_sp_USNM1689376,Alternatipathes_bipinnata_USNM1234554,Alternatipathes_mirabilis_USNM1070972,Alternatipathes_venusta_USNM1404492,Anozopathes_hawaiiensis_USNM1010741,Anozopathes_palauensis_USNM1007104,Antipathes_aculeata_MTQG80032,Antipathes_arborea_MTQ77188,Antipathes_caribbeana_USNM1122627,Antipathes_curvata_MTQG79996,Antipathes_delicatula_MTQG77186,Antipathes_dendrochristos_USNM1467666,Antipathes_dichotoma_NMNH1280884,Antipathes_dichotoma_UGSARD13,Antipathes_falkorae_MTQG80067,Antipathes_flabellum_INVM110519,Antipathes_fruticosa_MTQG80070,Antipathes_grandis_MTQG80005,Antipathes_leptocrada_MTQG80066,Antipathes_simplex_MTQG80062,Aphanipathes_cf_pedata_USNM1410008,Aphanipathes_puertoricoensis_USNM1660436,Aphanipathes_sarothamnoides_USNM1007094,Aphanipathes_verticillata_MTQG80075,Aphanostichopathes_dissimilis_USNM1606539,Asteriopathes_arachniformis_MTQG80021,Asteriopathes_arachniformis_USNM1007096,Asteriopathes_colini_MTQG80153,Asteriopathes_colini_USNM1007092,Bathypathes_cf_patula_NIWA4295,Bathypathes_platycaulus_NIWA4288,Bathypathes_pseudoalternata_MTQG80040,Bathypathes_pseudoalternata_NIWA64561,Blastopathes_medusa_MTQ74924,Cirrhipathes_anguina_INVM110716,Cupressopathes_abies_MTQG74918,Cupressopathes_simplex_NIWA19863,Cupressopathes_sp_MTQG74917,Dendropathes_sp_CAS223580,Diplopathes_antartica_NIWA38070,Eidikopathes_korallispongia_RSIOANT0048,Eidikopathes_korallispongia_RSIOANT0050,Eidikopathes_sylospongia_RSIOANT0049,Eidikopathes_sylospongia_RSIOANT0051,Eidikopathes_sylospongia_USNM1467600,Eidikopathes_zealandkorallia_NIWA180818,Elatopathes_abietina_USNM1676346,Elatopathes_abietina_USNM1695054,Heteropathes_americana_USNM1483032,Hexapathes_bikofskii_MTQG80122,Leiopathes_annosa_USNM1071405,Leiopathes_sp_USNM1606568,Lillipathes_lilliei_CAS179055,Pteridopathes_pinnata_USNM1007089,Pteridopathes_tanycrada_USNM1007091,Rhipidipathes_helae_MTQG80117,Schizopathes_crassa_USNM78796,Stauropathes_staurocrada_USNM1071042,Stichopathes_flagellum_MTQG80013,Stichopathes_maldivensis_INVM251115,Stichopathes_sp1_MTQG74923,Stichopathes_sp2_TMAGK4320,Stichopathes_sp_USNM1695049,Stylopathes_americana_USNM1659395,Stylopathes_americana_USNM1660446,Stylopathes_columnaris_USNM1689097,Stylopathes_sp1_MTQG74916,Stylopathes_sp2_MTQG80174,Stylopathes_sp3_MTQG80044,Stylopathes_sp_USNM1689139,Tanacetipathes_cf_hirta_USNM1695043,Tanacetipathes_cf_tanacetum_USNM1695042,Telopathes_magna_USNM1204049,Trissopathes_pseudotristicha_USNM1689265,Umbellapathes_sp_CAS223581
Antipathes_arborea_MTQ77188,0.1339652522246983,0.1341441195758842,0.1225356946217157,0.1293040170875675,0.1662209276164357,0.1611397500124952,0.1606761915940957,0.1322407948398489,0.1316140808206999,0.0277128608028123,0.0,0.0972155194257047,0.0928000392461632,0.0050825254202428,0.1439978448523219,0.1287984672274556,0.1334794462096329,0.0290909883740081,0.0095862709028047,0.0961629178321731,0.0967290758681568,0.025387332188066,0.0162923601132424,0.1342708661889869,0.1308224734887855,0.1331058137331928,0.128923616225127,0.1333212865577814,0.1391162753700459,0.1382780397849523,0.1376250029262849,0.1392317107995637,0.1604649148338271,0.1658558853575113,0.1620661921422399,0.1566266732271524,0.0924977308444352,0.0963841460278276,0.1414594101569088,0.1437075780826708,0.1439611083478822,0.1602574984275602,0.160333499178804,0.1450635407451842,0.144630592372997,0.1452624436701345,0.1473328281134627,0.1453508668803423,0.1499570992518548,0.1341461695635708,0.1377601489003471,0.1599804875347947,0.1569870594963834,0.1875037445529234,0.1883310501371974,0.1622220154097764,0.1411688670583425,0.1341525790358912,0.089469181698554,0.1528030572339614,0.1578833398330782,0.0956193205592355,0.0939922136523832,0.0964802579657907,0.0947470153178111,0.097048092421004,0.1389370379245341,0.1389799632777767,0.1436020674314539,0.1409516472367931,0.142682703066445,0.1429354590686908,0.1442781574387424,0.1455430956912141,0.1441298030882049,0.159529333892821,0.1550448484726528,0.1589073291608221
Antipathes_caribbeana_USNM1122627,0.1104056278686793,0.1119411477649008,0.0969794274268127,0.100203250900909,0.145684135130476,0.1379859669191608,0.1418211790191845,0.1109086736280671,0.1063390614012393,0.0947091904853777,0.0972155194257047,0.0,0.0416380739484504,0.0958312359951283,0.1232605355699994,0.1075712035222534,0.1089143607386588,0.0951995811916117,0.0928740037662963,0.0264472037914572,0.0255268553300754,0.0957521530651682,0.0990757949776923,0.1108807467037392,0.1096391490040498,0.1083994637883824,0.1023909247712917,0.1103460335506149,0.1163945667432083,0.1110534734128962,0.1139006669500367,0.115712568866781,0.1398608013781097,0.1438451918344416,0.1403387705955609,0.1387829378510405,0.0569433730187992,0.0270081484163528,0.1212416462297011,0.120992830919922,0.1205467408636205,0.1398506581958235,0.1392618829983703,0.1245457219841656,0.123322796814399,0.1227656852344155,0.1257957475545469,0.1222928029925038,0.127932537342976,0.1062502113859052,0.1133601807004747,0.140117657464445,0.1383373329425995,0.1701690387799608,0.1685301882626512,0.1387744134691836,0.1169342247087779,0.109454082329779,0.0543117537431557,0.1314930227195009,0.1307598706969026,0.024330953710987,0.0225479817843534,0.0276340119083865,0.0450637689525785,0.0148545529819909,0.1191899951533289,0.1119759922246106,0.1197746834161906,0.117987501145845,0.1207974553304249,0.1201161361228514,0.1215255646520296,0.1236532032259138,0.1223999536936273,0.141853159493021,0.1384224625496671,0.1401635339625873
Antipathes_curvata_MTQG79996,0.1069608669922798,0.1082932328348604,0.0962295220506427,0.0970073615307855,0.1397454777660252,0.1358646992926669,0.1380109235502628,0.1063183461721143,0.106950835124902,0.0906309594073027,0.0928000392461632,0.0416380739484504,0.0,0.0938065444564247,0.1217688229497736,0.1034406308612782,0.1052814953470562,0.0900228066374004,0.0911075311665013,0.0392607081782978,0.041379833319007,0.0919026037896565,0.09731646676637,0.1064481714661043,0.1063128452923629,0.1051226678914333,0.0977794454133506,0.1085504271226078,0.113371182475292,0.1159930818479995,0.1132807915321021,0.1126363569325173,0.1398650765165344,0.1448869057173172,0.1368521304186378,0.1339498009225373,0.051502823585521,0.0430252297205245,0.1188455789252831,0.120342504045105,0.1195690286886071,0.1387951892036636,0.1387192660298533,0.1204569461553674,0.1210071230624645,0.1223665879787054,0.1230973088551103,0.1219992386332458,0.1249934105910832,0.1130974949410337,0.1116925142247683,0.136000759569429,0.136458832414902,0.163628847415788,0.1655185202843656,0.1367272596047315,0.1143276089931442,0.1084361714116963,0.0485793523769325,0.1313064137295702,0.1356914532280944,0.0379844876930375,0.0379160553035086,0.0420968477307802,0.0080006552892555,0.0398980078197884,0.120548416203908,0.106244800966959,0.1198383583313377,0.1190977223283924,0.1208804253534787,0.1160843337510432,0.1198918991375524,0.1213668491207043,0.1195738966252239,0.1380766062112359,0.131610908129844,0.13577697255113
Antipathes_delicatula_MTQG77186,0.1346705126143297,0.1350734904683854,0.1238586512398731,0.1305327635668529,0.1682722944453562,0.1624626363107931,0.1614236915580559,0.1312421626358781,0.1321383308981617,0.0278281467324099,0.0050825254202428,0.0958312359951283,0.0938065444564247,0.0,0.1474649116713627,0.1275339057100334,0.1334315673114446,0.0289507114932636,0.0091324882580069,0.097796385548013,0.0982175197317847,0.0261559372767625,0.0166218289321631,0.1336276591528589,0.1288572828098769,0.1338176428966729,0.1281084399448617,0.1353630017553003,0.1404802268279795,0.1393913765229462,0.1378244231634622,0.1393833167026421,0.1639286748747186,0.166560837499156,0.1619505536780527,0.1590950843936821,0.0917205172590646,0.0959956085527126,0.1426872055138838,0.1435652335928861,0.1434083850493168,0.1627538399186904,0.160746546074909,0.1453547483320336,0.1448518911436312,0.1452058227423323,0.1477902766376828,0.1459926942346602,0.1495440010530789,0.1334857178026614,0.1389794212702583,0.1611081484595349,0.1592672921475508,0.1866393069643739,0.188170836400789,0.1635770623629926,0.1412891168425965,0.1339189114792426,0.0898839533899411,0.1556609954133318,0.1586546766934379,0.0964343581313241,0.0953079216083065,0.0963036303799108,0.0964473909704026,0.0976765742732112,0.1407787839407453,0.1481262611250854,0.1440482632968953,0.1408783028205031,0.1422716229808161,0.1441488981074285,0.1455997921862881,0.1453849857828162,0.1438940012311696,0.1615026301551332,0.152927558840445,0.1611898709814647
Antipathes_dendrochristos_USNM1467666,0.0764310319571451,0.0792121174424956,0.0825708696989243,0.086210526352877,0.110875437328734,0.1013121419730187,0.1047752537199348,0.0765969807935856,0.0777788499152909,0.1457038176392921,0.1439978448523219,0.1232605355699994,0.1217688229497736,0.1474649116713627,0.0,0.0699389444281471,0.0761487091834084,0.1448516770669053,0.1413243390380913,0.1249778245881008,0.1207946433018693,0.1415186671800045,0.1440487694402853,0.0766792796063721,0.0742908343674365,0.0774098142225495,0.0884777664743144,0.0735289437476233,0.0636054738706049,0.0621325418681348,0.0615226496860311,0.0612194548997475,0.1080327072483202,0.1100852937943238,0.1055969165792916,0.0998731697774331,0.1181463686516702,0.1218676036652783,0.0250747847760555,0.0273569680897033,0.0259480920349487,0.1037097422945568,0.1065058984549354,0.0793304275848141,0.0789939101149293,0.0790635542307673,0.0797103157840568,0.0797223418435582,0.0817737956842747,0.0592689323094747,0.0644510525881505,0.100399042096506,0.1017382964605913,0.1480717039578188,0.1493659132842038,0.1073430856328979,0.0656113200206235,0.063104904419178,0.1178515335337652,0.0997307853039998,0.1066068624937703,0.1248000245176532,0.1203596360166258,0.1238031698945721,0.1212270943007493,0.1256978504541235,0.0122677209888999,0.0066963432823281,0.0147871194296714,0.0315477593214086,0.0343800862875711,0.0313481068826216,0.0128245778249257,0.0267121361051081,0.0268442093524339,0.107755702070834,0.0955056044049671,0.1031362355103824
Antipathes_dichotoma_NMNH1280884,0.0288641662328567,0.0341161420855917,0.0618809101072485,0.0624465616990519,0.0963923362113156,0.0918798690401727,0.0931186879935194,0.012091903553856,0.0085984908993059,0.1281092381075571,0.1287984672274556,0.1075712035222534,0.1034406308612782,0.1275339057100334,0.0699389444281471,0.0,0.0065007509401274,0.1256914336505469,0.1274450548375632,0.1083460744042559,0.1070785639318979,0.1271297330870271,0.1292582083654478,0.028139004927038,0.0309798184471283,0.0286119138962831,0.0637142680226841,0.0088515515777695,0.0563670908936094,0.0566817830298457,0.0575231785246416,0.0561655359983739,0.0923131100457952,0.0996095822341894,0.0920034195612649,0.089332502715025,0.1011551175333363,0.1072858216914092,0.0705869717404824,0.0704203194755794,0.0697777580814036,0.091894933067538,0.0949036925453625,0.0741254846386304,0.0736218401919385,0.0744643973879388,0.0743891321701811,0.0738015491872496,0.0765566445005334,0.0540041603621438,0.0593957697415197,0.0908556817342139,0.0897348041500855,0.1352201043815094,0.1360992847351993,0.0959995187144257,0.0591978360574985,0.0558080655752636,0.0982775941111074,0.0910403356270225,0.0921594972037687,0.1051609903887932,0.1048515985289981,0.1120813399219879,0.1033131053994128,0.1067926507952548,0.0660225393969426,0.0547797794675464,0.0694939415031443,0.0677573322677588,0.0715012821143909,0.0677945508649599,0.0697016406676944,0.0715338343262789,0.0712711913648306,0.0935332986578317,0.0888818416858072,0.0914003397401736
Antipathes_dichotoma_UGSARD13,0.0348119175318387,0.0391804115658818,0.0633631517812629,0.0667499896639835,0.0946413451787796,0.0975843202607883,0.0972777443852901,0.0155943492159123,0.014996791273057,0.1349858241869836,0.1334794462096329,0.1089143607386588,0.1052814953470562,0.1334315673114446,0.0761487091834084,0.0065007509401274,0.0,0.1296342644096146,0.1290811898288094,0.1105359094468099,0.1105258406154798,0.1319650260908976,0.1338815149198208,0.0321412354831718,0.035373791166146,0.0321858691211404,0.0662401526306766,0.0124263208467122,0.0591087066621149,0.0556385087485417,0.0587112075058444,0.0593422608392545,0.094668503495404,0.1038097718515446,0.0967865480681559,0.0947121835158872,0.1063556228228651,0.1096898815760973,0.0729540036652362,0.0740815539154287,0.0743937825894781,0.096135521565222,0.0996483830781914,0.0770574471632,0.0773710896261539,0.0764111265572141,0.0773560632972297,0.0761886155307698,0.0787211722740458,0.0570232607857573,0.0614450238875018,0.0958806725999847,0.0948590960624812,0.1392579420848215,0.1404329995924843,0.100136396500739,0.0616357088298335,0.0586640933069296,0.1014594975440919,0.0941396544865702,0.0933166316727941,0.1099401565780346,0.1087068502610456,0.1134263308596932,0.1067161465660378,0.1103627767524262,0.0721406549721399,0.061113705985563,0.0738425574980269,0.0722396734326442,0.0714979158220061,0.0724626917059373,0.0735929192036786,0.075853610437062,0.0749525290441387,0.0996338757956283,0.0968613309121457,0.0947919843790544
Antipathes_falkorae_MTQG80067,0.1321982032015452,0.1324268818817097,0.119298664112106,0.1277208791872465,0.1644345255775434,0.1598535565471383,0.1607612299676805,0.1286111248615828,0.1290396173455413,0.0034096509426339,0.0290909883740081,0.0951995811916117,0.0900228066374004,0.0289507114932636,0.1448516770669053,0.1256914336505469,0.1296342644096146,0.0,0.0273361191421569,0.0930648918100155,0.0943295287029397,0.0238830969453222,0.0319062086954824,0.1298541687831032,0.128481004321045,0.1307577076174031,0.1260978446430151,0.1315421236587386,0.1375852909088513,0.1372014758992352,0.1357728525247581,0.1360006571262673,0.1625964977127608,0.165344924210643,0.1608522019487947,0.1570918131796413,0.0884067334767002,0.0916887254485163,0.1381212989445385,0.1419555157829682,0.1410473407524947,0.1604224558990883,0.1591922261207374,0.145544841363922,0.1432888591525328,0.1449789860786132,0.1448659425247477,0.1436154269798672,0.1488488907716562,0.1310705239098199,0.1353592625854853,0.1601318023020043,0.1570633748471795,0.1867165928207565,0.1885761371736466,0.1609275912370353,0.138477665148812,0.1303101626114676,0.0850798694699289,0.1516918886571445,0.1568188664746762,0.0914789614939722,0.0922845515165006,0.0938961876020538,0.0929127715392996,0.0930550897724398,0.1358771930335783,0.1314115447727873,0.1403876689156768,0.1388484171045729,0.14412123412994,0.1436751682779705,0.142637542230244,0.1434186985071418,0.1419091826224461,0.1599602681443079,0.1551173642535094,0.1595504997891207
Antipathes_flabellum_INVM110519,0.1307207658803449,0.1308706270291384,0.1196446602752071,0.1267307910733732,0.164419162096289,0.1571801616085904,0.1568552385114497,0.1272005364644536,0.1287057216284633,0.0272537284875517,0.0095862709028047,0.0928740037662963,0.0911075311665013,0.0091324882580069,0.1413243390380913,0.1274450548375632,0.1290811898288094,0.0273361191421569,0.0,0.0942574693744712,0.0935388840591255,0.0253412789167644,0.0155155298765183,0.1290960498481678,0.1303330047532527,0.1298826365993364,0.1274121822904774,0.1305198430144943,0.1360534769695641,0.1300284052719149,0.1332782385765017,0.1341201324276486,0.1579252547367494,0.1610850586531071,0.1569768936033866,0.1497125623662784,0.0898657149396723,0.0925123224891135,0.1377920414191714,0.1408691197455137,0.1396799136932778,0.1568401732694303,0.1584879149638656,0.1409995681031734,0.1394140503509678,0.1403080355015241,0.1434065557054848,0.139676606430107,0.1450920197351955,0.1309020396578606,0.134070922551868,0.1573065289769745,0.1542802772379449,0.1822330146700533,0.1820618231265579,0.1579026981684713,0.1370297931484368,0.1298531963735598,0.0868862002066469,0.1493744728537672,0.1539530600255006,0.0933565344201223,0.0931384113889557,0.0953796632132944,0.093749669814371,0.0942634948837042,0.136185633591437,0.1275548170452745,0.1382332859802139,0.137243378837274,0.1368198762063146,0.1363813689197798,0.139307253466182,0.1418707468755281,0.1398141030857075,0.1561788768330926,0.1522246666762073,0.1565354324268713
Antipathes_fruticosa_MTQG80070,0.1116063005966655,0.1109274864643669,0.0992237168275246,0.1029986247304347,0.1482687222524532,0.1421540712467804,0.1447624223044398,0.1101347231756942,0.1095526298628366,0.094613588958526,0.0961629178321731,0.0264472037914572,0.0392607081782978,0.097796385548013,0.1249778245881008,0.1083460744042559,0.1105359094468099,0.0930648918100155,0.0942574693744712,0.0,0.0224308794109127,0.0947732010572156,0.0989595283450355,0.1090030592866214,0.1091140318678137,0.1089774512476728,0.1039393602930351,0.1118749950574769,0.1160304049063983,0.1176004220867646,0.115267505127177,0.1148834198593201,0.1466385464069539,0.1483723833124344,0.144845667105727,0.1402279724264795,0.0539767550546093,0.0246566480291616,0.1227259839414757,0.1254108098404958,0.1232598379758733,0.1436440665985785,0.1449492020622298,0.1250906478458118,0.1236158036573276,0.125613852241424,0.1274496753548935,0.1247943920299021,0.1295477253343454,0.1133295247974351,0.1157413144014416,0.1419202376202836,0.1396886989565161,0.1724642413524621,0.1722609271438103,0.145594887601421,0.118578065538798,0.1113695467630302,0.0498557637566724,0.1369737581189021,0.1399576761975622,0.0085463426758248,0.008527445132801,0.0246554060279287,0.0399655946229804,0.0188599394751351,0.1204050298035793,0.112184131292416,0.1240070176302662,0.1193807040572267,0.1257203948907475,0.1219944231786841,0.1253610867017122,0.1266702328222813,0.1248618194082629,0.1420695648615667,0.1380710737659735,0.1406807569862418
Antipathes_grandis_MTQG80005,0.1122156567848736,0.112578020364145,0.0994039400153467,0.1036740444275317,0.1457426249389058,0.1429816876160968,0.1452373805832237,0.1084878004634588,0.1100089650595727,0.0957879548711877,0.0967290758681568,0.0255268553300754,0.041379833319007,0.0982175197317847,0.1207946433018693,0.1070785639318979,0.1105258406154798,0.0943295287029397,0.0935388840591255,0.0224308794109127,0.0,0.0957401350000272,0.0996616199491922,0.1108867829460096,0.1062912538859881,0.1082490881131135,0.1039792105193333,0.1117171716439436,0.1179391029542512,0.1167781225666889,0.1160806905754607,0.1179107318089743,0.1448148757662133,0.1504474200682672,0.1448030877246526,0.1403705732670291,0.0574998943372874,0.0183610689630584,0.1238546314429807,0.1237878414484604,0.125224154618916,0.1449413505907917,0.144523974644308,0.1266771889869989,0.125352745563251,0.1274754118695044,0.1280855018763773,0.1266478464763797,0.1309970114447785,0.1143353159849062,0.1171278561209966,0.1426693157029535,0.1420141170567329,0.1729894716028444,0.1720974188921861,0.1463226594767898,0.1187155097723522,0.1105017962794995,0.0518252311741001,0.1353324742684561,0.1431891583184885,0.0226080763087012,0.023593036670212,0.0091067507089454,0.043156235087737,0.0211928137987358,0.120548285397229,0.1128797644581222,0.124590030191747,0.1212708237045808,0.1228999220962764,0.1224480894730957,0.1247622627413226,0.1255212338387885,0.1242964883384469,0.1429169117960771,0.1400407391032145,0.1419333426434036
Antipathes_leptocrada_MTQG80066,0.1311507081408337,0.1328610739489074,0.1210428763292752,0.1276063132300769,0.1649947811868283,0.1591115475441434,0.1611094048178689,0.1300097024597757,0.1297174623968434,0.0220898758517813,0.025387332188066,0.0957521530651682,0.0919026037896565,0.0261559372767625,0.1415186671800045,0.1271297330870271,0.1319650260908976,0.0238830969453222,0.0253412789167644,0.0947732010572156,0.0957401350000272,0.0,0.0287278613182705,0.1314214859748134,0.1320467105996648,0.1325117031454319,0.1276512701684928,0.1319315442080289,0.137901593406703,0.1355601967563697,0.1373767342081226,0.1378518451104084,0.1628612115337593,0.1646639013225693,0.1623215063815631,0.1561837818774842,0.0907047925125946,0.0940229387089948,0.1421930941651701,0.1441708797595229,0.1433347400506043,0.1591992612766404,0.1608213058092367,0.1443977244507961,0.142798976142281,0.1435418413225289,0.1450343201476138,0.1437507249129553,0.1477452889994982,0.1291603734606727,0.1370031383654615,0.1595201131237265,0.1579707953339835,0.1860953414673381,0.1875469075158204,0.1606805577355989,0.1386456814453992,0.1337742624547531,0.0857805987612845,0.1519446441892794,0.1588349307686135,0.0941041764197616,0.0929752657357107,0.095742306373437,0.0923751501451184,0.0948748106682641,0.1379144386722149,0.1228145518414052,0.1423665198861911,0.1404204580790691,0.1429886828679918,0.1408315145883698,0.1432907519118879,0.1451384761541186,0.1423357780378128,0.1611623453046334,0.155616098922208,0.1574896393279129
Antipathes_simplex_MTQG80062,0.1352021694958868,0.1345880167225709,0.1247948221045197,0.1306642087637882,0.1683654528948186,0.1619348265635176,0.1627868934903653,0.1297621035026827,0.1333993216474078,0.0304236315773741,0.0162923601132424,0.0990757949776923,0.09731646676637,0.0166218289321631,0.1440487694402853,0.1292582083654478,0.1338815149198208,0.0319062086954824,0.0155155298765183,0.0989595283450355,0.0996616199491922,0.0287278613182705,0.0,0.1351840300039837,0.1335502568930155,0.1345076471911409,0.1328640710799523,0.1356905896822294,0.1397401897578095,0.1410239961302553,0.1371527326391187,0.1391632974355232,0.1644804916693925,0.1678634423248308,0.1627865700350869,0.1565947657738327,0.0942730987073637,0.0967920270311197,0.1432305128697674,0.1464811731942512,0.1430722505795183,0.1607938564473976,0.1643427051248691,0.1480754495180288,0.1441223470153564,0.1460816320698717,0.1483678707290548,0.146980671881384,0.1520702898802029,0.1324065903002072,0.1389687627102649,0.1602212535266791,0.1593491099952457,0.1896882653214583,0.1888777864218382,0.1629915371783259,0.142868526965536,0.13449652009705,0.0921197010302267,0.1542140376217143,0.1580329436437559,0.0987310596565852,0.0967693893677624,0.1008223651989161,0.0988405354048937,0.0990936452426019,0.1374686487553743,0.1307414614796578,0.1437293171303601,0.1418253516085936,0.1423531199647074,0.1449141232124204,0.1444094394702908,0.14721957727321,0.144558364682021,0.1599848812751648,0.155322626460999,0.1612955781240749
Aphanipathes_cf_pedata_USNM1410008,0.0301419029993851,0.0327282663861428,0.060294933155312,0.064918537994053,0.1062056695991088,0.0975583246076219,0.1004596398332,0.0284420226349209,0.0287567699336005,0.1340386557505429,0.1342708661889869,0.1108807467037392,0.1064481714661043,0.1336276591528589,0.0766792796063721,0.028139004927038,0.0321412354831718,0.1298541687831032,0.1290960498481678,0.1090030592866214,0.1108867829460096,0.1314214859748134,0.1351840300039837,0.0,0.0055329597530415,0.019221652266761,0.064513560561031,0.0279004049603847,0.0592335344549475,0.0599638371480661,0.0597101952401405,0.0584887775817932,0.1000333771558972,0.105365847893775,0.1001700775409956,0.0985943354723845,0.1050233779408832,0.1072313714228829,0.0729822179933026,0.0732368313087252,0.0740731788175667,0.0986645813865629,0.1015427554174035,0.0760218441061003,0.0756537485230679,0.0757299229705164,0.077025699743489,0.075686947308738,0.0784824200023776,0.0605228386867479,0.0606842842235343,0.097649709517274,0.0968957055475481,0.1463366005952934,0.1456900906198498,0.1028191132271533,0.060638184650979,0.058044816248849,0.1025068411563416,0.0945452669488481,0.0991190944317002,0.1089102383279483,0.1068062602015622,0.1124554732979621,0.1073989856980733,0.1119298034018186,0.0730293321944322,0.0695693224218906,0.0733928253846651,0.0712290623802126,0.0743930004039117,0.0738543940760882,0.0733163812755216,0.0748387937606623,0.0740609142204312,0.0998060396560279,0.0942055457398051,0.0971765996720634
Aphanipathes_puertoricoensis_USNM1660436,0.0309240283187261,0.0346835076688968,0.0621432868212142,0.0643750225969233,0.0997573296371624,0.0956930542967251,0.0947769153065288,0.0290809910847288,0.031431597003489,0.1283815419529012,0.1308224734887855,0.1096391490040498,0.1063128452923629,0.1288572828098769,0.0742908343674365,0.0309798184471283,0.035373791166146,0.128481004321045,0.1303330047532527,0.1091140318678137,0.1062912538859881,0.1320467105996648,0.1335502568930155,0.0055329597530415,0.0,0.0204079686822012,0.0661730294827496,0.0288658668751611,0.0598082037119101,0.0609244952502616,0.0607907927051088,0.0591623997851564,0.0977421936771605,0.101140738489961,0.0953179449667931,0.0928998571115672,0.1047453212234598,0.1051038397335718,0.0740686951733574,0.0743801583715443,0.0722355140305855,0.0941409706089569,0.0974609444269908,0.0770062579015684,0.0772108422746588,0.0742085070234304,0.0753252439753056,0.0760425081851262,0.0795307242288882,0.0623503698650237,0.0618812280301495,0.0951769659917045,0.0946752193776203,0.137568194925611,0.1397219494222681,0.0991064141641353,0.0620547021858302,0.0590378909064847,0.1004650401306172,0.0906896148582105,0.0953538819567465,0.1059283039843853,0.1054930099541647,0.1100722499563595,0.1027986403257308,0.1082161353553917,0.0725400335784264,0.0779804993346174,0.0736437360602848,0.0694822378913965,0.0732900675344219,0.070197772442725,0.072949081571761,0.0751288756211082,0.0743042692932787,0.0962814278159656,0.0954835136146896,0.0937641646999294
Aphanipathes_sarothamnoides_USNM1007094,0.0305092779000597,0.0334806902801008,0.062124266439003,0.0640152496085581,0.1006772798791451,0.0953484321616724,0.0978529076601782,0.0304873021192586,0.0302317310747556,0.1327243793500487,0.1331058137331928,0.1083994637883824,0.1051226678914333,0.1338176428966729,0.0774098142225495,0.0286119138962831,0.0321858691211404,0.1307577076174031,0.1298826365993364,0.1089774512476728,0.1082490881131135,0.1325117031454319,0.1345076471911409,0.019221652266761,0.0204079686822012,0.0,0.0655895678955084,0.0287805914706994,0.0592749547370342,0.0599308891408151,0.0595586481330141,0.0591798515534301,0.0989486410468911,0.1043009407667918,0.0997327664669276,0.0970452333826225,0.1050464500579634,0.1061971443849922,0.0736864317650002,0.073933486128635,0.0745663174346871,0.0971521251566328,0.0994749272601647,0.0757266697751137,0.0751818989162292,0.0757473355917027,0.0771744424890514,0.075355243884576,0.0781785742604331,0.0601625635183514,0.0603694795350429,0.0968191995341144,0.0952465303269781,0.14531798840431,0.1451152740389599,0.0996776134033059,0.0601982164145553,0.0574588522114593,0.1007824872551231,0.0926195279493454,0.0963067798510279,0.1077830746696354,0.1056618372894546,0.1098000677526785,0.1063119568484609,0.1098554895758873,0.0703162910189696,0.0694611498352347,0.0728555174944123,0.0712442500541564,0.074514537345541,0.0736801010660915,0.0727089473451336,0.0755202867289446,0.0745213477768294,0.0990295270707501,0.0925750912723469,0.0954994677636474
Aphanipathes_verticillata_MTQG80075,0.0667719783733476,0.0670105415709663,0.0138190833785606,0.0158692874144913,0.1113734209649522,0.1074880259436164,0.1067714824575215,0.0649195959390875,0.0643853735918666,0.1280132716945569,0.128923616225127,0.1023909247712917,0.0977794454133506,0.1281084399448617,0.0884777664743144,0.0637142680226841,0.0662401526306766,0.1260978446430151,0.1274121822904774,0.1039393602930351,0.1039792105193333,0.1276512701684928,0.1328640710799523,0.064513560561031,0.0661730294827496,0.0655895678955084,0.0,0.0638300293722969,0.0744413631763651,0.0723880615897602,0.0730383016054822,0.073231685044273,0.1088758305297238,0.1132473690880086,0.1095404714819494,0.105958785617458,0.0966941271080404,0.1008541069701316,0.0850934245221331,0.0857450654509158,0.0851847066276261,0.1080874181843055,0.1092436719940198,0.0866653820260117,0.0870965340425307,0.0866781487992921,0.0889938713453941,0.0871824403549729,0.0903348537701793,0.0733359342068297,0.0741765556180398,0.1064723153186408,0.1051886178279188,0.1496830298689859,0.1499870976547558,0.1093331201300895,0.0738890407454183,0.0708454682085804,0.0931147109098503,0.1026367840957259,0.10715819725069,0.1005824791110564,0.0986638069266293,0.1052077739326881,0.1000764335364234,0.1025064419353982,0.0820029220160849,0.0851210531150459,0.0848347253722717,0.0823465788063422,0.0831322400080698,0.0838474768999867,0.0855893060985422,0.0865029967379684,0.0856491487147712,0.1089981732713922,0.1039389721131768,0.1060371427963544
